moves,winners
13c2k12g12k5a5h10g13k1a9d9c9b13i1c7e9l11b10k8d8l10d10b6m3g1b3i3m9f10f12j13f11d8g2c10e9k12b3f4a6l9g8c3b7b7a6a12l4b13m5j6j1m2l8j2i7h5c5m4l9e5k11a3a12f12a11m10m11f10l9i11g11j10i13j11e12h11l5f9j5i2g2f12d11c9a8b2d7j13g1k9h1l10h8h5g2b12i6g4g2m3j3l7l12c8k10c12m4m8f9m1h1i1j4c3e11k2a7f4e7c4f6b2j3c4i1f2e13d13b4k13a4j3k10a1g7k6i6c4d8i7d5l7i3d8e2h6d8a5d6k7g10j6h13l11h7m11i8m6e6f1e,black
13c3l12g10f5a5h1a2a10g11b13b4c13a7l7a13f12h7b13h8e7e4i8d7j8j9c9h5g5e2i8l9e6l4d5m3d12f1d3e10l8h3g8i3j6h7c9d6j5i6b3c12a11a9l11d6i10b9f13g7m3k1l2m12c4h10e10c5b10d2j10m11m13m12m13l6a1h11h1i8g9g2l6d12e6e12i5d6k4m2c7h9k10k7d13i4g11i13e9i7k11f10i13d8c6m9a6c1m3a4a1c4j2d6f1g12d1f11k10j2h3i4f2g6g3h3f7f8k9j5k1j1e9b2k1k4k3m11l12l9m5j8m10a1b4e13j13k4l12b11e8f5f2e8a11c,black
13c12b13g10g7a8k11g12j13h13b9g2j10f2i10e4b1h11d12a7m10c3c9k9a7g4c9e3k1j11a13e1a13l9m13j8a9c4e3b8c7c5j8e12m2m6a5c1f6d11i6e12f13d6m8m7j9l5a5m2g6h2f4h5d4g13m7k6f5f3m2l11h12h1d9j12g8h8l13i3g6c3f4k1e1l9h8i3j8g7f3d1i3l7l4m2h6k7e8f12i7i1b3e11j13k3a2b8b2d5e4f7b5g6l4a12e11b9i5i1c5k9d10j6j8j1g6i11l10a12k10l4j11f1k10h10i8d6g7h2c2a11m12l11e13a,black
13c12j5a2b4a2k13d3m1a10m12g8a13f2a10g4j3l11m2m11k13m3e5l11l13l11f13g10f11a9j12f4m12d2f8k1h7l6i7m12i6h6l5k10e10c5j6j5g12m10l3i4f1m3k3a11h10i8g9g2d3d8e7h1l10d3g1d9f8c1i2h13i3b13e6c8i11i10k9l7f11j13j3f1j12h8f1k9b6m5d6e7e6b4g6g5f9m5m5i7k9i12c11d5b4e12l4k8d6a11g7i9k11b9a9e2e10h11c13b11e6f13a10b1c4i4b4d8b2g3h2i2j4h9c1g7j8h,black
13c10j13f9a10a8c1a1j8a10g10e7l11a5g8m11f8e7k11g8j8d11b10d11m11l3c12f1k1l5k6k12c10c12g8k13l13e6g5f2e12d10m5l10h11j9k12m2d7i13i7j11k9j13g10f9e5h3e6i10l10b2c3b1c1i13h4h9h4j12a9l6a8b6d6e11c11d5b8f9c7e6c9b2a5c2j4d8g11e10k9f13k8i6m13m7b4f13a13b4e1m2i3a12h12j8h3i1f1e3h3g7h9g6f7m4a5a13d7a3j3l6j2m3m2l7c3k2b4m9d12b4l1b3d4b7f6b5m2k9i4i5i7g1d1g10i7d4c5e2h2g,black
1a2e2a2j1b3l3h7d4a13c13b12c13a4j3j2m5a3i2i1k1m2h1j7f2g5f1l4d2l9j13l5i4i9m13m2f1h2c2b8e3a4m4c5m2d5k5e9f5l5h5j6k5g4e6j9k8m11m8k12k6d4k8j9e12m2k12b12a11c11b9d8c10d11e10e11i12j12l13k10j13d12d11k10k11a10i11g13g13f10c8b6e10b7b7a10h11f6c9a9h9g8i7h7i7e6h8g3k11d6m7k9l11l3m5c5b4b6l7j4l4h7g6g1d1e7c5d13e3d8l6b12g10g8h12f7m8a12h13h11j7l6a8d4g4f10a9c12e6f,black
1a2e2a2j1b3l3h7d4a13c13b12c13a4j3j2m5a3i2i1k1m2h1j7f2g5f1l4d2l9j13l5i4i9m13m2f1h2c2b8e3a4m4c5m2d5k5e9f5l5h5j6k5g4e6j9k8m11m8k12k6d4k8j9e12m2k12b12a11c11b9d8c10d11e10e11i12j12l13k10j13d12d11k10k11a10i11g13g13f10c8b6e10b7b7a10h11f6c9a9h9g8i7h7i7e6h8g3k11d6m7k9l11l3m5c5b4b6l7j4l4h7g6g1d1e7c5d13e3d8l6b12g10g8h12f7m8a12h13h11j7l6a8d4g4f10a9c12e6f,black
1a2e2a2j1b3l3h7d4a13c13b12c13a4j3j2m5a3i2i1k1m2h1j7f2g5f1l4d2l9j13l5i4i9m13m2f1h2c2b8e3a4m4c5m2d5k5e9f5l5h5j6k5g4e6j9k8m11m8k12k6d4k8j9e12m2k12b12a11c11b9d8c10d11e10e11i12j12l13k10j13d12d11k10k11a10i11g13g13f10c8b6e10b7b7a10h11f6c9a9h9g8i7h7i7e6h8g3k11d6m7k9l11l3m5c5b4b6l7j4l4h7g6g1d1e7c5d13e3d8l6b12g10g8h12f7m8a12h13h11j7l6a8d4g4f10a9c12e6f,black
1a2e2a2j1b3l3h7d4a13c13b12c13a4j3j2m5a3i2i1k1m2h1j7f2g5f1l4d2l9j13l5i4i9m13m2f1h2c2b8e3a4m4c5m2d5k5e9f5l5h5j6k5g4e6j9k8m11m8k12k6d4k8j9e12m2k12b12a11c11b9d8c10d11e10e11i12j12l13k10j13d12d11k10k11a10i11g13g13f10c8b6e10b7b7a10h11f6c9a9h9g8i7h7i7e6h8g3k11d6m7k9l11l3m5c5b4b6l7j4l4h7g6g1d1e7c5d13e3d8l6b12g10g8h12f7m8a12h13h11j7l6a8d4g4f10a9c12e6f,black
1a2e2a2j1b3l3h7d4a13c13b12c13a4j3j2m5a3i2i1k1m2h1j7f2g5f1l4d2l9j13l5i4i9m13m2f1h2c2b8e3a4m4c5m2d5k5e9f5l5h5j6k5g4e6j9k8m11m8k12k6d4k8j9e12m2k12b12a11c11b9d8c10d11e10e11i12j12l13k10j13d12d11k10k11a10i11g13g13f10c8b6e10b7b7a10h11f6c9a9h9g8i7h7i7e6h8g3k11d6m7k9l11l3m5c5b4b6l7j4l4h7g6g1d1e7c5d13e3d8l6b12g10g8h12f7m8a12h13h11j7l6a8d4g4f10a9c12e6f,black
13b2k5a7l12c8a1a3e13h7h7m4f7j2e5i2j6m7i6j2l2m8c4j4c3b13f9a5e7c10j9c4i5b7a4d9f8g3a2d9h10h6i11d12i10f12a10b12k8k6a13m12e13d3d12g2i1h4k1j11k2c9j13g4m3l5l5k9l9m11j6d6f6g4l2a11e13e11m1m10m1l12m10i1i4a11h4b5d4e11l11i10a12j13c10g13i13l12h13k3i3k1g4h8f5g11a8d8h5h5c1f10c6b8i9k7b9i8b10d8l9d4g3j3c8e2h1b1e7f,black
13b3g5a2m12c12h1a13i13g4c5k8e9a11m9g11a11g6f7h12i7i13h6j10m10e6c2a5m6m5l4m4g5f4l11d10a11c11k13l12m13d9c13e12j8i1c4a10l4b7a8j8f10d8k7f10k10i10g10f6a12f5j9m5h8m4h6i6l9f7d8c9e9b11j6b4i5c2l5b11b12a2d3m9k9i7e10b13m9j3i2e12l8h11i10j2j4f7k1k12g13k12d2k8a1m3e3c10h11h1l4d1i1d3h6h2h1h3j5i2i1j13f11e9d3f2g3k11l4j,black
13b4m7a11f12f4i1a10e12c5e7b12g11e2c11d10l5i2k4j7f6g2d2b1e6h8b8a2i9d13g11g11h8e10a12h13m9g12k9b13i6c5a2e13j4g11j7i8j3i3j10m3a8f2m3m13a9k1i8l6e7m6j9j9f8h2l5m7h6l12m3k2g10f5h12b10d13d10b13e9m8d7k13f8m12a7c2f10c1d1g3f1j1f6d5c12e12d5k1l11c6b3h4l7g1m10g1h8k5l11k12j8i8c4a11b2a3b1c3c11a1b10k9i4b10h6a7j5d4f4e5b6i13k8g3e2j6k12l1k6m7l10i11m5f7d5g11l9e7e4c3d9a,white
13b1l5a8i12c2i1a12i13g6g1k3e1m6k4h8d6m11c11a3m6f10e9f10g11g10b10f13i8e7k10d2e11d6c7l4e4m1b8c7h9a2b2a4i7i1g9g12h2m9h8h4c4a11h4b6h8k1d10h10j9i3k3c13e7e4f12g13d5d8a10c4g5b5f7a6i2k4j3j9j5h13c5e9m7f8b6a7c5j8l8m3h3l9c9k1h3f4l4k7m1c5k5l3b4d13h2f12b10m6l2j12d12f6j2l5c11b2c3a7j3d7d3g13k6d11l8f11i13m11e12e9e13f13j13l11j12k9d10k3i12l9b9l11m12m2g1e5m5g5i7g11k12j2d1f12a10a8g7b13a6e1i1j10i2h10l6b8j11f,black
13b7i7a2h7g5g13h1f1a5b1h12e3h9b9g1i12c5j6h9a11g2f13g11f5i11k13l6i8i13j6j8g5a13d10f5f5h3a13m10g9i4k5k10h10e10m5d2c2b7f6a4j2e8a2d3b8f10a4c9j6m3c7j4m2a11l4e6f10l10k12b12i10j7m8l7c6d6c8b2i2m9c8c3g6b5m3i11e10d8e10b5l9e13c3f13f9f11i4a9l11j8d12k6l11d1g5e4d4b12h4g7l6e13a3e5c2g11m12l1k12m3m2l12g1m11a3l1d3d4i4h8m1l3j3k8h2j7d1j,black
1a2e2a1k1m7c1b12a13b5c12b11a11c4b4a5a3b6b3a10k9m10i4c10g5b11m13m11k13l10m6c3k1j3d3c8a10a11d9c7a13d10f12d10e13c11e5d8b6a3f2m4m1l5f5e2g1i11i10c7l3m8d7d7e13a12c9a7k7m5i5k2b7j11j6m3l2k1g8m1d1c1e3e4d6d5h6h8k9k6f6e6k4j3j6l8i8j4h6j9e9i12g12f12e4k13e3i2j3g7f5m11g4g9b3h6i4e7i8g8f8e4f7b1f5g6g7h13f9f9g2d8c4i10j11h10l12j9d12l11b11f12i10d13h13g2f1h2h13k12h,white
1a2e2a1k1m7c1b12a13b5c12b11a11c4b4a5a3b6b3a10k9m10i4c10g5b11m13m11k13l10m6c3k1j3d3c8a10a11d9c7a13d10f12d10e13c11e5d8b6a3f2m4m1l5f5e2g1i11i10c7l3m8d7d7e13a12c9a7k7m5i5k2b7j11j6m3l2k1g8m1d1c1e3e4d6d5h6h8k9k6f6e6k4j3j6l8i8j4h6j9e9i12g12f12e4k13e3i2j3g7f5m11g4g9b3h6i4e7i8g8f8e4f7b1f5g6g7h13f9f9g2d8c4i10j11h10l12j9d12l11b11f12i10d13h13g2f1h2h13k12h,white
1a2e2a1k1m7c1b12a13b5c12b11a11c4b4a5a3b6b3a10k9m10i4c10g5b11m13m11k13l10m6c3k1j3d3c8a10a11d9c7a13d10f12d10e13c11e5d8b6a3f2m4m1l5f5e2g1i11i10c7l3m8d7d7e13a12c9a7k7m5i5k2b7j11j6m3l2k1g8m1d1c1e3e4d6d5h6h8k9k6f6e6k4j3j6l8i8j4h6j9e9i12g12f12e4k13e3i2j3g7f5m11g4g9b3h6i4e7i8g8f8e4f7b1f5g6g7h13f9f9g2d8c4i10j11h10l12j9d12l11b11f12i10d13h13g2f1h2h13k12h,white
1a2e2a1k1m7c1b12a13b5c12b11a11c4b4a5a3b6b3a10k9m10i4c10g5b11m13m11k13l10m6c3k1j3d3c8a10a11d9c7a13d10f12d10e13c11e5d8b6a3f2m4m1l5f5e2g1i11i10c7l3m8d7d7e13a12c9a7k7m5i5k2b7j11j6m3l2k1g8m1d1c1e3e4d6d5h6h8k9k6f6e6k4j3j6l8i8j4h6j9e9i12g12f12e4k13e3i2j3g7f5m11g4g9b3h6i4e7i8g8f8e4f7b1f5g6g7h13f9f9g2d8c4i10j11h10l12j9d12l11b11f12i10d13h13g2f1h2h13k12h,white
1a2e2a1k1m7c1b12a13b5c12b11a11c4b4a5a3b6b3a10k9m10i4c10g5b11m13m11k13l10m6c3k1j3d3c8a10a11d9c7a13d10f12d10e13c11e5d8b6a3f2m4m1l5f5e2g1i11i10c7l3m8d7d7e13a12c9a7k7m5i5k2b7j11j6m3l2k1g8m1d1c1e3e4d6d5h6h8k9k6f6e6k4j3j6l8i8j4h6j9e9i12g12f12e4k13e3i2j3g7f5m11g4g9b3h6i4e7i8g8f8e4f7b1f5g6g7h13f9f9g2d8c4i10j11h10l12j9d12l11b11f12i10d13h13g2f1h2h13k12h,white
13c10f11g7b9g1c4a6c1a11c10d2c13g7j13h3a2a8i10g9a12b7a12a3l1b2m4m11f13j13l13m12i11j2d9b4f6a12m8a6b4c12k11k7g5h7k8j1j12j6m4g5m7m8h9c3i4i7c10e7i6h11m10m13e4e3j8d11a5f12e7f12c11d11i12h10k10l5d3h11b12l3e4d3c3d13k10j8l9l13f9e12d10h6d13d1e8c6k5j2h1g11e6i9j5l12g11h8e10c5e1m8f9i1d3f2k1l8k9d9m2l8b3k4l1h6e2i2j10a10i13i7l6l3m8m7h4k6g6f5b9f9h8g4h3g5g4b2b1f7d2e2g7e,black
13c9m11g5l13g4i5a6d6e11e8e11b9g4j13h3k6k8c4a6c8b7m8m3a12a11i6a2k3l7a3m7h9l3g4g10d11f1d10k10c11c8d10a1i12b1b11k7d4h1h4f10h3b2e1g5g7f4k1e2h6j1l7l6l6m7j6i2l10m8j7k13a7i2g9h2a1k5d8i12e10i12l9a2c2d4c12k11j12j6h13i12h9j6b10f7c9c7e9d12c2j9k1m13l13k5m11l5b1j7g3j3e9f4b1f3c3d13j5c4e8a12m2i7b13e5i11a10b2b10l8h10j6f2m6g5e8g1a13m5h3i1c10g3f11h12f12g13b2f9b8f3h5f,black
13c8m11g10g9g6e10f11k5e1d7e5c3e7i13h3j13g8h10j1e5a2b1b11d13e10b1l5j10e8c10c3l5k2f3d5l4c2a3a13f12b6c12a12j11j10k4b8e6l1a3b8k9m8f8j9h1c7j8l12f4i1h9a12i11i10l9k6h9i11e10h4f4l7d12l7f5i7l7k12h5d4m4k11l12k10a13k9d2h7h3i5m11b6a5g13m9f5b6j5f13l11m1m13d8g1i11c3g3f12d7a13i2d12g6b2e13a2k2j4g2l6k9e2i3k1j4a9c9b6m7c11f7m10m3m2c13b6g,white
13c10h5i6a1a10k4a8f10f11f12g4c5a7m8k4k6i4e7e8e5e2i10j8d11h3l4j5d3m1b3e2e3c10m8m7a3b5b6m8g13j10g8i10e2g1m9f8j2m4h2f12b13a10a12a12d7f11g5c2b2a7c9c8a11c6b10i9b13h9d6d3d10l8l6k12k9j9m12j2h5j11i7j4g2k3k13k2j13b6g6j6c4m6e9g6f3g7b7d7i6h1g7k4i9i13f11e12e10d6l12c3f9h1i3j11b10c3h11a8h1k5k11j,black
13c4h12g7k12h7b1a3k2m6k4i5c4a10k5e3a8m2e2f11g10g1k2k4j5j10m7e2b6d7h3i10j11k6b10l4e4d12b7a11i12k1m2l2c10b5b6a10e4c9m8k11c4k8c10c2a9g8h5h6j2i7m6m13d12a9d5d13e13g10h11h5a13m6h3e12e9f9i8a6c8b8l6g3m6l11d12c13b3l1e1i2g3j7f5l5k1l13k5m11b1c8j9h9a7d13h13i3d1h12l12j11e3f7i5f4l8i1b10i6e11f11l12i4g2d12m7g9l1f2h11a11m2j3g1g9e8g13f12f,black
1a2e2a10i1b10g3a10k9m11k8m11i13l10m12m2g7m11m12l10e13m11h13c12e12d11g11j2i1k6e13h10c12f13j1m6g2b6c7a12c13a7g11b3i3h6i13b6k6m3k2m8a5k8l8k7l4h7i8j4l5m9i8i10a5j7b6b6a5a5b4b2k3m4k5i3l4j1j7k8h6j7j1i8e5h4i9f8f8g6h7h7e7f6f2j3j4m6l10h9h10f5l12b11e13f11c12a13g4a11d9g8c10b1g7d3d2d4c6d1d5d5g2c3b9c11a10d1h2l5e5f1l13d13i12i9j10l9l11l,black
1a2e2a10i1b10g3a10k9m11k8m11i13l10m12m2g7m11m12l10e13m11h13c12e12d11g11j2i1k6e13h10c12f13j1m6g2b6c7a12c13a7g11b3i3h6i13b6k6m3k2m8a5k8l8k7l4h7i8j4l5m9i8i10a5j7b6b6a5a5b4b2k3m4k5i3l4j1j7k8h6j7j1i8e5h4i9f8f8g6h7h7e7f6f2j3j4m6l10h9h10f5l12b11e13f11c12a13g4a11d9g8c10b1g7d3d2d4c6d1d5d5g2c3b9c11a10d1h2l5e5f1l13d13i12i9j10l9l11l,black
1a2e2a10i1b10g3a10k9m11k8m11i13l10m12m2g7m11m12l10e13m11h13c12e12d11g11j2i1k6e13h10c12f13j1m6g2b6c7a12c13a7g11b3i3h6i13b6k6m3k2m8a5k8l8k7l4h7i8j4l5m9i8i10a5j7b6b6a5a5b4b2k3m4k5i3l4j1j7k8h6j7j1i8e5h4i9f8f8g6h7h7e7f6f2j3j4m6l10h9h10f5l12b11e13f11c12a13g4a11d9g8c10b1g7d3d2d4c6d1d5d5g2c3b9c11a10d1h2l5e5f1l13d13i12i9j10l9l11l,black
1a2e2a10i1b10g3a10k9m11k8m11i13l10m12m2g7m11m12l10e13m11h13c12e12d11g11j2i1k6e13h10c12f13j1m6g2b6c7a12c13a7g11b3i3h6i13b6k6m3k2m8a5k8l8k7l4h7i8j4l5m9i8i10a5j7b6b6a5a5b4b2k3m4k5i3l4j1j7k8h6j7j1i8e5h4i9f8f8g6h7h7e7f6f2j3j4m6l10h9h10f5l12b11e13f11c12a13g4a11d9g8c10b1g7d3d2d4c6d1d5d5g2c3b9c11a10d1h2l5e5f1l13d13i12i9j10l9l11l,black
1a2e2a10i1b10g3a10k9m11k8m11i13l10m12m2g7m11m12l10e13m11h13c12e12d11g11j2i1k6e13h10c12f13j1m6g2b6c7a12c13a7g11b3i3h6i13b6k6m3k2m8a5k8l8k7l4h7i8j4l5m9i8i10a5j7b6b6a5a5b4b2k3m4k5i3l4j1j7k8h6j7j1i8e5h4i9f8f8g6h7h7e7f6f2j3j4m6l10h9h10f5l12b11e13f11c12a13g4a11d9g8c10b1g7d3d2d4c6d1d5d5g2c3b9c11a10d1h2l5e5f1l13d13i12i9j10l9l11l,black
5a9i13c11f1a13f10g1h12i11k9m11j5m1m9a11a8g3e13a4a8m5c7a4d5e2a7c11e11h8i9b6m13e10i9h12f6g7f5g10d10c6i9g12j11m7e12c8f11c4e11i1f7g9k7i8h7m12h4m6j5l8b13l8e6h5d13g13i13j10e12e2c1c2m5f10f3f10k12l12a8j9e9c2b3a8a9l4c2e2f1d2g7b2d9d13b1k6b13h4i10j11d9j5k4j12b3h4g4h6a9f3j3i3d5j3l7l8c1g10a10b12k12g5h5i13d7h3k4k10h3g3c6e1b11g6c12d1j11b8l2l13k13m6k12m3m11l7j10m4l4f5b2j,black
5a1e13c7j1a3e7m2b12g7b6m7c8a9k8j7l6c8i2a5h7a1f9c6l9i1d11i1m5i10j10k9h5g10m5m11m8k13d13b2m13i3h4h7k5l5d11b6b10c3l4i8h4d12e10g12m9j11f12h6g13f1k2c11j2d4k9m2k1i13k4f11d12d12b3i9b8d5f8c1c6h11l10l4l3m10b10a1b4j2g2e5j5k6i11k4e5e11a4c1j7g13j12i3a6f5c1l6j6k6a9f3b5b6d8f3j2j1g3d13a1h12k8g7d6e9e9g13l7h12f10f10d13h7e7f11c12a2f12c8e3c13g8b9l11g7i4g3g3f4m3k8l9a13e13m2l12j12l11h10h10i4a2i,black
5a8e10e8g12c11c1a10l12g2f9a3d12b3c3b2g4a7g9g11j3a1b4g8l8m3j9l1m12k8h1c2e2d13j3e6m5m10a7m6g8a2j2i4f3f5l5g11i9f1l1j10j9j6a2m7k1k12e10f6i7j13h6j7f12h9k8k12a9i5b8c13a11b4i7a8f5j3m11f4m13k7h9m2l2k11a4h1f9b9e10b6b5k13g8j4l4k5h10i6d11h9h10h4b7c6l3l11g5i13c3k6e13b4d10g2c6f6c5e7e5d10d8i4j13f,black
5a13m13c10g1a9h10b13j12g2d12b2j12c11c10c10l12h9f13b2a1b3k6m6c8b5g7i6l6j4c7j11m6e9e4d9j8j5i4m9i5f11e11d4h12a4j1j7h7g3g6f10k9m11g10i3b6b7e5c1d1h13k11l7b9l2k3l9d7m2l8k4b10m8d8i5j1c11a10f12d7d12m11h1i11i9c13g4g1l2b4f9b5e6i13h5m13f8l13e10a3m2h5k11k10j2f2e11b1f8h8f8m13a3i12l13i13l5h9k2g12j7k4i3e3h7f8g6a1e3d3c7c1g8a3f5l4l7l3j6g5b12f12e9a8e13d10e8c11f3a11j4k2m4a6k12i1m,black
5a1d13c1k12g3g6m5e5g8c8b6k8k5l10g6h8a8h10b1j10c2m7d4c5j9b12b9f6a2g4a7m7i3b1c11e13e11j8m13l5f4h4f7f12c4b4i11k6l10m9m1g6j2h1i1m1l8d6d12l3a5b2b8i7k4j6c11c4m4g7j9e8j4k10j5k6g8g8e9i9j5i10k9c10d13k6e9l2a1f3m9h3f12e12d2k3i2e3h11i11f8l13i7l13g5m3k7a1h3e3d2l5c2f1e7c5d7h11l12h12i4e12k6b13m3l2j1a3j10f13h13f7e10i11g13j12f11d4d12m10h2d11h9d11m9g7g10e6f13a6i13b5h11a10a13d12a12j11b2c2i1b3c10l9k4l8f7b,white
1a3b4b7e5a2a2b2i1k4d3h3f4a3e4c5c3d1c1b3k1m4f4e3a2m7a4h1d2d3c2f5e6a3g2g2h2c5f5d1e2e9a1g7h6c7c7b6d6e1i3j9l7g9j3i6g6h8f6f10l13c12b12a10c8e11a13a10g12c11b10e7d10b11d10f13f13e12j9g11g12e4g13g8j12g9i8i8d8b10a9e1l11e4i4j5m5g8l10d12d12f9c8c6b5l5j5i7l6i11l13l12l10i10h9h12i12h11h10k11k10m13k12m1f13m13h3l4l7k7f7m9k8k2l9m3m7j6m6j5k6l5h8m9b11c13d11f8a13j13i11j8h8g9d7i10j12k11m4m1j4k,black
1a3b4b7e5a2a2b2i1k4d3h3f4a3e4c5c3d1c1b3k1m4f4e3a2m7a4h1d2d3c2f5e6a3g2g2h2c5f5d1e2e9a1g7h6c7c7b6d6e1i3j9l7g9j3i6g6h8f6f10l13c12b12a10c8e11a13a10g12c11b10e7d10b11d10f13f13e12j9g11g12e4g13g8j12g9i8i8d8b10a9e1l11e4i4j5m5g8l10d12d12f9c8c6b5l5j5i7l6i11l13l12l10i10h9h12i12h11h10k11k10m13k12m1f13m13h3l4l7k7f7m9k8k2l9m3m7j6m6j5k6l5h8m9b11c13d11f8a13j13i11j8h8g9d7i10j12k11m4m1j4k,black
1a3b4b7e5a2a2b2i1k4d3h3f4a3e4c5c3d1c1b3k1m4f4e3a2m7a4h1d2d3c2f5e6a3g2g2h2c5f5d1e2e9a1g7h6c7c7b6d6e1i3j9l7g9j3i6g6h8f6f10l13c12b12a10c8e11a13a10g12c11b10e7d10b11d10f13f13e12j9g11g12e4g13g8j12g9i8i8d8b10a9e1l11e4i4j5m5g8l10d12d12f9c8c6b5l5j5i7l6i11l13l12l10i10h9h12i12h11h10k11k10m13k12m1f13m13h3l4l7k7f7m9k8k2l9m3m7j6m6j5k6l5h8m9b11c13d11f8a13j13i11j8h8g9d7i10j12k11m4m1j4k,black
1a3b4b7e5a2a2b2i1k4d3h3f4a3e4c5c3d1c1b3k1m4f4e3a2m7a4h1d2d3c2f5e6a3g2g2h2c5f5d1e2e9a1g7h6c7c7b6d6e1i3j9l7g9j3i6g6h8f6f10l13c12b12a10c8e11a13a10g12c11b10e7d10b11d10f13f13e12j9g11g12e4g13g8j12g9i8i8d8b10a9e1l11e4i4j5m5g8l10d12d12f9c8c6b5l5j5i7l6i11l13l12l10i10h9h12i12h11h10k11k10m13k12m1f13m13h3l4l7k7f7m9k8k2l9m3m7j6m6j5k6l5h8m9b11c13d11f8a13j13i11j8h8g9d7i10j12k11m4m1j4k,black
1a3b4b7e5a2a2b2i1k4d3h3f4a3e4c5c3d1c1b3k1m4f4e3a2m7a4h1d2d3c2f5e6a3g2g2h2c5f5d1e2e9a1g7h6c7c7b6d6e1i3j9l7g9j3i6g6h8f6f10l13c12b12a10c8e11a13a10g12c11b10e7d10b11d10f13f13e12j9g11g12e4g13g8j12g9i8i8d8b10a9e1l11e4i4j5m5g8l10d12d12f9c8c6b5l5j5i7l6i11l13l12l10i10h9h12i12h11h10k11k10m13k12m1f13m13h3l4l7k7f7m9k8k2l9m3m7j6m6j5k6l5h8m9b11c13d11f8a13j13i11j8h8g9d7i10j12k11m4m1j4k,black
5a12l1a10a13g6e13h1l1m1d6a6k6m12h12g5h7a8d5f2k5g13i4a8e2m4b5b6i6h7k4k9b5j13e13b2f4f9c3g1e7m3m7i12j12f2a3a11g1c9g10d9e8b10m6b4e6g4d3d8j8k12e8h9m10l3k9h3f3h11c5m5i3i7j10b5d13j8g8l13d9i8f2h5c5e4j3j1i4l11d2i12c12b6l9d7d7e5l3l2l1h4h4i12i7f10i13f11b9f13k10f3c4m9l9j11i11j9k13m1j13a2b2c9a11e6c7h10c10j7l11a12k12d11l13c1k11m11f10e7g3b4g4c12m13l7b1g6d8c10g10k2j11k3e1f11h,white
5a9c1a8f9a11i13i8l9m5h12i8g11g12l13b4f4a7b7a10h10f11j10j2b12m13a8c4l3a1f2f3f3g7d2g2i4i2a3b1d9e4h13e10d10e12c12b6a12d8j8k1e5c7f2d13d6c12k8d1j4c3c10g5d8e2j1k2c8a6e1l4j1m13h6m11l10k9b10l4k2k1c2l8m12e2m3e5k8b5j5i10b6i6h6k12j13k11b10c5m11c11d12a13g13f8i11m5b6d5l6j9g9h13l9i13j7i3k3j4d9f2e5e8h12h1g13m2h1i5f1b3l6l10i4b6b9d12f11f9l12g6g7e7m3d4g4e11e7k3h7g10a7j7h13c7c6f11h9k3m7l4m9j,black
5a2h1a8j13b1e4h11l5i6b6a9j11i2g1f13l13i6g5b9i7g8c7a12k10m13k12m9l9k1l9m7i5e8b8a8d13m13g6f4g5d12d5h2m13f3j2l12g4m13h5j9a4a3l4b9b6m2a7b6k5m12c3k3h13c11c12b1i1m12e6i3c9c13j4c11j10i1k1j7k7j2b3a11h2c10a3b11k13e10g11e7h5c11m13a1g12l7d4d6l9f7f3i10l2f6h6e8l8k2d10h7m7l11a4j4e5f5l3f1h5g8e8f4k10f9d10e2k8h8i10b2j4i2i9g8g13d10j,white
5a4f1a13k12i5f5h1j13b12a8a3f4a5b12b5c7c7b13m2b4b5l6m1c2a8e8c9d13e3m5i3l4m1i11d1m12m6i9b5j3k10j2m11k5m9e7l6h6g8d5g2e2g11a4j9k1d6l12c11c13c1b10e13i11e8f4e5k6j12g12e4g12j7e7f4i4h8k13d8j10k3g12k5d7d9i3j6a1k10f10h12f9j6f3a5e12d1e3e8b6k3d2f8m2d8l2c11h4c4l4d8h3c12l13g10i11j6d7h2l9h13a3i9a10b10l7g10c2j11l2k1h13h4k9l10g11g10a9f10m11f2h9m7k9g2i13l3b6b13j11i6c10d3h7m7j12h13f8i7i6e11m9c8g,white
5a11e1a2m13e4k13b8j2l1l1m13l9a11b13a9j8m5d4a2d3l1b6m4b3a8d4c4j9c13f13d10h6d11c5k3j9b1e1c7e5f2a3k6k3b12f12h1f7k2k4m3m13i8i7j11g9g6j7l5g4f6c8b11k11l4d6l10c10b6i12e11f13h4l8k12a5l10l11m11a7i5b11d9h10m7b10g9k4g8h4h9i10e11j12j5m12i1g3e3h3f9f2b9d5h8f7h5j6h8e6f8a7c9e10i9l8c7f10f10k13c5i12m6a7d9m4i2f8l13g7m11i11h2i2g6b7a3g6e2j12k12g13j12d12l6g10j2h7g12b13k1j1k8g,white
1a8e10e1d1c5d2a1i4a3k1m5i3j9j5k9d11d6k7m4h6j5h6h11j13l10l13m9l7h9k8j12e13c11i12d13e7k4m6m1l1k3l8m2h1j7c2g9e11e10d5a4b2b6d6c3a1e3e3d3c1b11g3b5b12f1g3h2i2j5e7e6f3f13g13f3m12g2l4j7g1h7f1f4d13k5g4g8i5f4f4e5l4c2c2e6a3g10b6g11f4l2f5m12b12a12h13i7l13a13j13b10a13d10i2d11h10g8h8g9g9f11c8d9c7b7d9i6b7a4k11b10f5c9b8b2k2m3i9h8f11k11m12m10m12i12k12j12l11l13h10j8l8k7i10h11a9m7j6e4i6i12c10c5j,white
